VOG4970,184.0,183.3
VOG9492,4679.9,3135.3
VOG5210,250.2,29.3
VOG3525,319.5,21.4
VOG3524,340.3,13.3
VOG7866,126.9,35.9
VOG7867,147.7,87.0
VOG10399,316.3,16.8
VOG10398,1017.4,23.9
VOG10395,1060.6,12.6
VOG10394,104.1,13.1
VOG10397,400.2,33.4
VOG10396,332.0,24.6
VOG10391,226.1,12.9
VOG10390,95.9,35.7
VOG10393,256.3,16.8
VOG10392,287.3,15.4
VOG8872,395.1,12.2
VOG8873,127.2,12.2
VOG8870,1037.3,1027.0
VOG8871,106.1,47.9
VOG8876,211.8,15.6
VOG8877,126.5,37.6
VOG8874,143.3,112.8
VOG8875,109.4,13.1
VOG8878,164.4,41.8
VOG8879,122.6,120.6
VOG6841,199.9,15.0
VOG6842,141.4,24.0
VOG6845,122.7,14.5
VOG7869,170.5,15.3
VOG10571,220.3,15.1
VOG10570,178.4,15.2
VOG10573,211.0,209.0
VOG10572,116.7,34.3
VOG10575,NA
VOG2832,121.6,121.5
VOG10577,173.7,15.9
VOG10576,171.4,15.0
VOG10579,949.6,11.2
VOG10578,929.3,147.5
VOG6846,135.2,39.4
VOG7697,105.1,17.3
VOG7696,279.2,NA
VOG7695,637.6,26.6
VOG7694,170.2,170.2
VOG7693,149.8,16.1
VOG7692,118.2,118.2
VOG7691,134.2,13.7
VOG7690,165.5,13.3
VOG7699,283.7,23.7
VOG7698,138.8,18.6
VOG5332,277.8,101.6
VOG6119,217.0,81.9
VOG5333,104.2,14.7
VOG6118,223.3,16.0
VOG5330,108.9,34.7
VOG6610,188.3,22.2
VOG6611,85.1,82.9
VOG6612,107.2,19.4
VOG5331,86.1,15.8
VOG6614,380.7,380.7
VOG6615,143.6,142.1
VOG6616,207.2,154.4
VOG6617,NA
VOG6618,NA
VOG6619,111.7,12.0
VOG6115,125.1,56.3
VOG5337,87.1,85.2
VOG1040,200.9,23.2
VOG6114,162.6,16.7
VOG1044,68.9,61.2
VOG1045,161.9,156.9
VOG1047,438.3,433.2
VOG1049,154.1,21.8
VOG5335,200.1,117.8
VOG7521,454.1,13.7
VOG7520,111.1,21.1
VOG7523,382.5,21.4
VOG7522,101.4,14.5
VOG7525,165.0,12.4
VOG7524,131.5,74.9
VOG7527,158.5,14.4
VOG9306,2534.3,1274.6
VOG7529,91.1,14.3
VOG7528,183.9,128.2
VOG9305,216.6,132.4
VOG9304,272.5,31.6
VOG4357,108.8,108.2
VOG9303,160.9,37.0
VOG9302,142.2,14.6
VOG9301,103.6,20.0
VOG6928,142.1,129.4
VOG6929,102.5,19.8
VOG6926,196.3,158.4
VOG6927,366.4,36.2
VOG6924,660.0,80.9
VOG9300,210.9,207.7
VOG6922,73.8,16.4
VOG6923,85.9,19.3
VOG6920,111.8,32.1
VOG6921,470.0,447.5
VOG2467,392.2,30.9
VOG2466,275.9,248.3
VOG2464,379.9,175.4
VOG2463,81.7,30.4
VOG2469,115.7,43.5
VOG2468,120.1,37.7
VOG0319,177.2,15.5
VOG0316,125.8,17.7
VOG0315,91.4,82.7
VOG0312,176.5,29.9
VOG0311,160.6,37.8
VOG6595,74.6,36.7
VOG1851,155.0,17.0
VOG3796,120.8,119.8
VOG9130,183.9,15.0
VOG9131,144.3,16.3
VOG5161,70.7,15.6
VOG9133,278.0,14.1
VOG5167,680.8,606.8
VOG9135,209.1,15.6
VOG5165,110.3,107.5
VOG9137,144.3,17.9
VOG9138,385.2,14.6
VOG9139,151.6,12.0
VOG5169,325.1,146.8
VOG5168,109.4,103.0
VOG3797,89.9,15.8
VOG3530,411.9,409.0
VOG10351,323.8,12.1
VOG10350,279.2,38.7
VOG10353,193.7,46.4
VOG10355,126.2,12.4
VOG10354,269.2,NA
VOG5787,159.1,50.4
VOG5786,1679.5,1363.1
VOG5785,122.2,120.8
VOG5784,518.5,518.1
VOG5783,448.2,441.3
VOG10769,NA
VOG5781,591.8,27.6
VOG5780,89.0,20.5
VOG10764,NA
VOG10765,306.5,306.5
VOG10766,172.1,172.1
VOG10767,NA
VOG10760,164.4,164.4
VOG10761,170.7,170.7
VOG5789,100.0,29.3
VOG5788,154.7,120.2
VOG5982,609.0,237.2
VOG4560,375.7,375.7
VOG4561,142.4,142.3
VOG4562,380.0,379.2
VOG4563,400.4,365.7
VOG4564,193.6,193.5
VOG4565,169.3,168.7
VOG4566,209.8,192.4
VOG4567,NA
VOG4568,170.2,168.6
VOG8266,2330.9,48.1
VOG8265,152.3,23.5
VOG8264,231.3,198.0
VOG8263,196.4,101.7
VOG8262,665.5,100.7
VOG8261,164.5,120.8
VOG8260,204.8,164.8
VOG3780,137.0,14.8
VOG3785,377.2,377.2
VOG7069,1334.0,11.9
VOG7064,103.3,21.7
VOG3788,167.2,161.2
VOG7066,376.8,374.9
VOG7067,304.9,14.6
VOG7060,191.0,75.3
VOG7061,578.4,38.9
VOG7062,136.9,106.5
VOG7063,161.5,16.4
VOG2928,144.7,144.6
VOG2929,181.6,181.5
VOG2922,145.7,131.1
VOG2923,188.3,13.8
VOG2920,176.7,173.7
VOG2921,133.7,133.7
VOG2926,175.9,14.5
VOG2927,116.3,111.3
VOG2924,75.2,14.3
VOG2925,69.4,60.6
VOG8409,NA
VOG8408,132.3,17.8
VOG4788,140.6,127.8
VOG4789,312.5,312.5
VOG4784,476.7,33.4
VOG4785,245.0,61.2
VOG4786,151.8,151.2
VOG4787,113.7,110.4
VOG4780,494.9,494.7
VOG4781,97.8,96.8
VOG4782,91.3,27.6
VOG4783,NA
VOG7208,157.8,156.5
VOG7209,306.4,306.4
VOG3259,517.7,16.4
VOG3258,290.3,17.5
VOG7200,90.6,20.8
VOG7201,162.5,146.7
VOG10182,129.6,15.7
VOG7203,183.2,180.2
VOG10184,267.6,16.9
VOG3256,414.6,13.1
VOG10186,212.0,15.6
VOG10187,162.3,13.2
VOG10980,1521.0,601.8
VOG10981,361.6,321.2
VOG10982,88.5,45.0
VOG10983,385.6,160.8
VOG10984,139.3,21.6
VOG10985,422.2,53.9
VOG10986,1462.7,823.8
VOG10987,125.1,23.8
VOG10988,168.3,20.1
VOG10989,141.6,80.8
VOG6557,91.1,14.5
VOG6004,231.4,231.4
VOG6555,124.5,16.2
VOG6554,78.3,70.8
VOG6553,93.6,56.1
VOG6000,126.5,24.1
VOG6003,220.7,14.8
VOG6002,69.7,19.4
VOG6009,437.4,37.9
VOG6008,349.7,61.9
VOG6559,82.0,19.4
VOG2789,86.6,20.1
VOG2078,96.9,18.5
VOG2079,261.8,261.8
VOG2070,145.3,144.5
VOG2072,131.8,12.2
VOG2073,130.8,122.0
VOG2075,231.9,14.4
VOG7935,96.1,14.7
VOG1789,163.4,12.7
VOG1788,223.7,15.4
VOG1783,118.1,42.1
VOG1782,124.3,16.5
VOG1781,318.9,14.3
VOG1780,185.8,14.0
VOG1787,186.1,21.0
VOG1786,254.8,13.7
VOG1785,132.1,12.8
VOG1784,178.2,NA
VOG1527,188.7,185.1
VOG1254,NA
VOG1525,139.6,139.6
VOG1256,70.3,70.1
VOG1523,91.0,85.4
VOG1250,165.7,165.2
VOG1521,70.1,70.1
VOG1520,179.5,178.4
VOG1259,115.2,115.2
VOG1258,157.0,156.7
VOG1528,363.6,363.6
VOG3006,164.1,17.0
VOG3007,168.5,14.3
VOG3004,150.4,22.5
VOG3005,141.9,44.1
VOG0784,296.0,295.9
VOG0785,NA
VOG0787,121.5,13.9
VOG0788,124.1,123.6
VOG0789,101.5,101.2
VOG3003,253.3,75.2
VOG8510,255.9,50.7
VOG5578,76.6,16.7
VOG3000,60.9,12.0
VOG5574,185.7,NA
VOG5575,494.3,NA
VOG5576,218.7,19.0
VOG3001,65.8,29.0
VOG5570,109.7,108.1
VOG5571,83.4,67.8
VOG5572,347.4,14.3
VOG5573,191.1,14.2
VOG5318,77.5,37.9
VOG5319,85.7,16.8
VOG2202,463.9,194.9
VOG5310,117.5,116.8
VOG5311,119.3,20.0
VOG5312,135.0,18.6
VOG5313,90.5,13.6
VOG5314,86.6,58.0
VOG2201,91.8,NA
VOG5316,265.8,265.3
VOG5317,344.5,183.5
VOG8670,117.4,15.3
VOG8671,209.2,188.8
VOG8672,238.7,202.8
VOG8673,149.7,105.9
VOG8674,132.5,10.6
VOG8675,445.7,14.0
VOG8676,151.7,151.7
VOG8677,125.2,45.3
VOG8678,NA
VOG8679,320.4,13.0
VOG2206,177.4,135.3
VOG9192,762.8,58.3
VOG0126,NA
VOG0127,86.0,15.4
VOG2205,278.7,14.9
VOG0122,244.2,244.1
VOG5672,106.6,NA
VOG2204,233.1,15.4
VOG0128,133.9,21.9
VOG0129,137.7,137.5
VOG5721,536.6,32.1
VOG5670,122.2,122.2
VOG6857,183.4,13.7
VOG5677,767.5,753.7
VOG5676,169.9,161.2
VOG9194,141.0,92.1
VOG9195,201.4,154.7
VOG4959,174.8,171.8
VOG4958,144.9,144.9
VOG4951,115.4,115.4
VOG4950,NA
VOG4953,88.2,66.2
VOG4952,820.3,34.1
VOG4955,95.9,84.9
VOG4954,197.2,191.5
VOG4957,148.5,147.4
VOG4956,350.1,334.2
VOG9199,268.1,89.0
VOG5723,137.8,136.7
VOG9677,229.7,221.4
VOG9676,104.0,38.7
VOG9675,119.6,20.3
VOG9674,162.6,118.6
VOG9673,139.6,16.1
VOG9672,281.8,13.9
VOG9671,231.5,15.4
VOG9670,159.4,16.9
VOG9859,253.4,15.3
VOG9858,110.4,16.3
VOG9679,105.1,17.8
VOG9678,136.5,40.0
VOG8094,190.6,18.0
VOG8095,145.2,24.3
VOG4045,43.6,40.7
VOG4044,221.1,221.0
VOG4043,73.5,69.0
VOG4042,106.6,106.5
VOG8092,237.8,18.2
VOG8093,432.9,14.5
VOG8098,152.0,13.2
VOG8099,113.2,29.4
VOG4048,133.6,45.3
VOG10373,2926.3,108.2
VOG10372,538.5,16.9
VOG10371,452.6,23.7
VOG10370,320.5,NA
VOG10377,281.5,17.9
VOG10376,125.0,26.3
VOG10375,1981.5,80.9
VOG10374,2193.0,115.2
VOG10379,250.6,21.6
VOG10378,281.4,19.5
VOG8898,155.6,13.6
VOG8899,321.8,80.5
VOG8894,973.0,594.5
VOG8895,377.0,43.2
VOG8896,100.7,13.2
VOG8897,107.3,24.1
VOG8890,496.7,480.5
VOG8891,421.1,416.9
VOG8892,74.5,12.2
VOG8893,1441.6,138.6
VOG10517,120.3,66.1
VOG10516,233.7,15.1
VOG10515,95.8,51.2
VOG10514,81.1,79.2
VOG10513,908.7,904.3
VOG10512,634.3,14.9
VOG10511,102.0,14.1
VOG10510,149.4,20.2
VOG10519,NA
VOG10518,180.0,25.6
VOG3262,523.1,121.9
VOG3263,725.3,18.2
VOG7963,160.7,23.7
VOG6638,105.5,16.3
VOG6639,127.5,33.6
VOG6632,184.3,175.4
VOG3266,324.6,13.3
VOG6630,182.0,162.1
VOG6631,192.0,123.7
VOG6636,98.1,17.1
VOG6637,100.9,32.9
VOG6634,261.4,18.4
VOG6635,136.9,12.9
VOG7967,126.7,22.8
VOG1063,118.5,118.5
VOG3265,574.3,14.7
VOG7785,342.4,330.9
VOG7549,205.5,15.0
VOG7548,242.0,16.4
VOG7968,126.0,14.4
VOG7543,161.0,15.6
VOG7542,163.2,14.8
VOG7541,156.9,17.0
VOG7540,96.8,73.6
VOG7547,200.0,16.6
VOG7546,322.8,78.1
VOG7545,188.2,16.4
VOG7544,134.8,14.9
VOG6496,133.8,27.5
VOG6497,253.6,248.0
VOG6494,87.8,82.3
VOG6495,464.7,49.6
VOG6492,210.0,147.0
VOG6493,109.8,12.0
VOG6490,121.3,27.1
VOG6491,90.7,29.3
VOG6498,129.5,14.3
VOG6499,159.4,24.2
VOG6948,118.5,13.1
VOG6949,391.8,17.8
VOG6940,300.7,31.6
VOG6941,216.9,17.7
VOG6942,215.5,198.9
VOG6943,96.1,16.2
VOG6944,90.6,22.1
VOG6945,NA
VOG6946,NA
VOG6947,250.2,18.6
VOG2441,137.3,120.7
VOG2440,197.3,195.2
VOG2443,NA
VOG2444,104.6,32.4
VOG2447,90.1,13.6
VOG2448,132.0,64.0
VOG9778,465.7,16.7
VOG9779,248.1,16.8
VOG0339,717.8,13.0
VOG9992,165.7,14.6
VOG5496,102.3,97.9
VOG0335,395.1,18.8
VOG5495,140.3,138.9
VOG0337,284.0,27.8
VOG0336,156.0,15.4
VOG5494,134.3,134.3
VOG5493,124.5,70.2
VOG5492,107.6,107.2
VOG9770,270.2,13.8
VOG3413,63.7,63.5
VOG5490,556.7,254.1
VOG3412,63.0,39.1
VOG9118,221.9,17.3
VOG9119,204.7,50.7
VOG5149,674.1,NA
VOG5148,137.3,81.6
VOG9112,363.9,128.3
VOG5144,244.6,19.0
VOG5147,275.6,118.2
VOG5146,200.3,11.7
VOG9116,105.8,31.1
VOG5140,122.2,20.1
VOG5143,429.1,14.5
VOG5142,61.7,45.5
VOG9994,217.3,210.5
VOG10742,218.0,218.0
VOG10743,188.2,188.2
VOG10740,NA
VOG10741,240.8,240.8
VOG10746,244.5,244.5
VOG10747,NA
VOG10744,NA
VOG10745,170.2,170.2
VOG10748,NA
VOG10749,NA
VOG5640,NA
VOG8249,NA
VOG8248,173.7,70.4
VOG8799,136.6,136.6
VOG8798,147.1,136.1
VOG8793,511.3,125.5
VOG8240,139.8,94.7
VOG8791,247.6,16.0
VOG4237,100.7,26.4
VOG8245,165.0,57.3
VOG4547,93.2,92.9
VOG8247,135.0,133.1
VOG4233,90.9,17.1
VOG3011,296.2,26.1
VOG3010,108.5,24.4
VOG3012,127.8,126.9
VOG3015,77.9,74.4
VOG3014,324.9,17.5
VOG3017,143.0,29.1
VOG3016,178.2,12.7
VOG5646,119.9,89.1
VOG8425,116.8,29.2
VOG8424,166.1,13.5
VOG8427,82.3,62.7
VOG8426,141.9,14.4
VOG8421,256.8,20.1
VOG8420,168.8,27.3
VOG8423,209.9,18.1
VOG8422,119.0,111.1
VOG8429,522.4,44.3
VOG8428,140.3,51.2
VOG5647,190.5,189.7
VOG4421,56.7,42.3
VOG5545,138.5,138.2
VOG5644,50.4,48.9
VOG7046,89.9,12.9
VOG7047,108.8,16.3
VOG7044,147.0,36.7
VOG7045,119.0,13.8
VOG7042,135.9,19.9
VOG7043,144.3,15.8
VOG7040,129.3,13.9
VOG7041,133.0,128.9
VOG7048,115.6,14.6
VOG7049,410.2,202.6
VOG6795,177.0,13.5
VOG6794,116.3,18.3
VOG6797,140.8,132.6
VOG6796,355.2,57.7
VOG6791,169.9,21.0
VOG2273,194.6,191.9
VOG6793,137.5,15.9
VOG6792,98.9,14.6
VOG6799,255.9,33.9
VOG6798,223.7,21.2
VOG2278,945.2,943.8
VOG8937,137.8,14.1
VOG8936,185.1,13.8
VOG8935,126.9,13.9
VOG8934,176.3,13.3
VOG8933,136.9,13.1
VOG8932,112.2,21.5
VOG8931,143.2,19.0
VOG8930,157.4,117.3
VOG8939,1317.9,103.2
VOG8938,235.8,15.9
VOG3275,270.3,26.1
VOG7223,173.0,25.0
VOG7220,145.3,140.9
VOG7957,263.1,245.3
VOG3271,465.8,15.2
VOG7227,119.0,19.0
VOG3273,210.3,17.5
VOG7225,183.0,70.2
VOG7228,75.2,13.5
VOG7229,827.0,549.2
VOG3279,1045.8,99.0
VOG3278,791.0,13.6
VOG2052,130.5,12.5
VOG6570,187.0,152.7
VOG6573,204.7,204.2
VOG6572,213.2,31.8
VOG2056,87.2,83.7
VOG2057,124.8,12.7
VOG2054,263.2,18.4
VOG6576,757.2,111.2
VOG6579,137.8,14.1
VOG6578,202.0,124.6
VOG2059,103.3,24.7
VOG9246,78.5,54.5
VOG4424,101.1,32.1
VOG9247,1077.8,148.7
VOG9141,319.2,12.6
VOG5767,144.2,14.9
VOG3907,610.2,184.9
VOG3905,176.7,15.2
VOG3904,236.9,18.4
VOG3903,121.1,19.2
VOG3900,NA
VOG1503,159.4,158.1
VOG1502,167.9,157.3
VOG1505,164.2,164.2
VOG1507,137.8,137.8
VOG1509,112.3,112.2
VOG1508,181.1,180.4
VOG5088,510.3,16.9
VOG5089,177.3,52.9
VOG5080,87.3,49.1
VOG5081,194.5,163.3
VOG5082,134.1,82.9
VOG5083,5445.2,169.3
VOG5084,786.0,586.8
VOG5085,NA
VOG5086,149.8,149.2
VOG5087,100.9,24.9
VOG5884,102.6,99.9
VOG5621,115.8,112.2
VOG5688,82.7,13.4
VOG10622,217.9,78.7
VOG8658,NA
VOG8659,128.5,124.8
VOG8652,85.5,13.1
VOG8653,833.2,114.4
VOG8650,1060.4,42.6
VOG8651,896.4,484.2
VOG8656,184.0,183.8
VOG8657,162.2,160.4
VOG8654,119.5,119.5
VOG8655,151.1,16.1
VOG3143,152.6,151.3
VOG0108,257.7,251.9
VOG0109,131.3,131.0
VOG0106,361.4,351.3
VOG0107,290.7,287.6
VOG0104,144.2,144.2
VOG0105,179.6,178.2
VOG0102,104.8,62.3
VOG0103,161.4,160.0
VOG0100,719.5,582.1
VOG0101,255.6,45.4
VOG5556,135.7,131.5
VOG5557,676.8,676.7
VOG5554,96.1,45.5
VOG5555,122.7,120.6
VOG5552,280.6,49.7
VOG5553,465.8,123.0
VOG5550,142.4,52.7
VOG5551,130.8,35.7
VOG7114,138.1,27.4
VOG5558,468.9,468.2
VOG5559,249.3,248.2
VOG4933,119.7,116.3
VOG4932,120.1,119.6
VOG4687,884.4,884.4
VOG4686,546.0,178.1
VOG4681,152.7,54.1
VOG4936,82.3,41.3
VOG4683,494.6,339.3
VOG4682,509.3,80.9
VOG4939,NA
VOG4938,407.0,389.1
VOG4689,1514.3,117.1
VOG4688,330.5,243.6
VOG2941,163.5,163.5
VOG5880,139.2,14.5
VOG5881,138.7,135.7
VOG5882,400.3,398.8
VOG5883,171.8,169.9
VOG5336,71.6,48.9
VOG5885,129.1,14.6
VOG5334,240.1,205.2
VOG9308,266.8,265.3
VOG5888,160.4,144.3
VOG9874,256.6,43.4
VOG5338,235.3,15.5
VOG5339,NA
VOG9871,170.3,44.6
VOG9870,153.1,13.2
VOG9873,730.4,59.3
VOG9872,92.6,28.0
VOG4060,1445.1,169.0
VOG4062,518.9,178.3
VOG4065,55.5,27.5
VOG4064,103.7,103.0
VOG4067,172.6,172.3
VOG4066,74.2,25.8
VOG4069,93.5,15.6
VOG4068,95.0,85.6
VOG10359,136.7,19.1
VOG10358,219.8,15.4
VOG3488,134.5,133.4
VOG5203,330.7,282.8
VOG3482,121.0,14.2
VOG3483,102.8,11.3
VOG3480,69.4,55.8
VOG10352,233.5,19.9
VOG3486,70.9,25.8
VOG3487,124.4,17.0
VOG10357,344.8,12.7
VOG10356,563.2,278.9
VOG10687,NA
VOG10686,179.6,179.6
VOG10685,NA
VOG10684,220.1,220.1
VOG10683,399.5,399.5
VOG10682,NA
VOG10681,205.3,205.3
VOG10680,NA
VOG5754,125.7,21.2
VOG10689,NA
VOG10688,147.6,147.6
VOG4542,876.3,11.3
VOG9587,778.5,718.7
VOG9586,NA
VOG5758,685.5,684.1
VOG9588,217.4,215.3
VOG9235,102.2,42.6
VOG7738,382.1,352.3
VOG5209,99.8,15.6
VOG10539,186.8,15.2
VOG10538,232.1,78.6
VOG7739,260.2,39.6
VOG10535,259.9,19.1
VOG10534,86.5,81.3
VOG10537,234.8,19.6
VOG10536,160.6,109.1
VOG10531,157.0,20.1
VOG10530,146.8,NA
VOG10533,118.1,12.8
VOG10532,184.3,18.1
VOG9142,329.9,18.8
VOG7730,149.3,22.0
VOG7731,386.2,14.2
VOG4541,62.7,14.5
VOG7733,106.9,71.4
VOG8188,103.9,39.9
VOG9857,263.8,19.4
VOG8189,178.2,26.7
VOG7735,251.2,15.6
VOG8186,148.4,106.4
VOG7736,175.8,165.2
VOG8187,792.4,105.4
VOG8184,210.0,15.9
VOG7565,98.9,42.8
VOG7564,181.5,13.1
VOG7567,100.4,19.7
VOG7566,117.3,116.7
VOG7561,73.3,56.8
VOG7560,123.6,28.1
VOG7563,592.2,592.2
VOG7562,145.0,23.5
VOG8182,NA
VOG7569,559.7,39.9
VOG7568,1056.9,131.9
VOG8183,167.2,16.6
VOG10829,NA
VOG10828,NA
VOG4401,69.3,34.7
VOG10823,82.3,82.3
VOG10822,86.8,86.8
VOG10821,88.7,85.7
VOG4400,181.4,179.1
VOG10827,151.6,151.6
VOG10826,NA
VOG10825,202.4,202.4
VOG10824,77.5,75.2
VOG6962,NA
VOG6963,297.8,17.1
VOG6960,91.3,12.0
VOG6961,127.6,126.7
VOG6966,146.9,145.1
VOG6967,152.3,43.8
VOG6964,134.5,131.7
VOG6965,588.0,194.0
VOG6968,88.4,88.4
VOG6969,130.8,128.8
VOG8142,853.8,768.5
VOG10344,NA
VOG4545,142.3,142.3
VOG2428,84.4,83.7
VOG8143,447.7,399.8
VOG2423,142.9,142.0
VOG2422,46.6,44.6
VOG2421,126.8,126.2
VOG2420,363.4,362.6
VOG2424,109.6,16.1
VOG0352,129.0,128.5
VOG0351,240.3,240.1
VOG0350,347.0,329.5
VOG0356,675.5,675.5
VOG0355,171.7,12.2
VOG0354,1186.9,570.9
VOG8052,376.1,13.9
VOG6214,83.4,22.5
VOG6215,81.2,55.4
VOG6216,116.6,34.8
VOG6217,143.1,12.7
VOG6210,NA
VOG6211,329.5,39.1
VOG6212,151.1,149.3
VOG6213,244.5,209.8
VOG8506,244.8,34.5
VOG6218,129.2,34.1
VOG6219,120.2,115.3
VOG8055,112.6,20.6
VOG4085,171.6,153.6
VOG4084,38.5,26.2
VOG8509,71.2,41.5
VOG10832,355.7,344.0
VOG5945,124.2,19.6
VOG9466,154.1,16.9
VOG9467,97.7,14.7
VOG9464,91.2,12.5
VOG9465,201.6,20.1
VOG9462,NA
VOG9463,175.8,14.6
VOG9460,NA
VOG9461,NA
VOG4464,232.1,21.5
VOG4355,168.9,25.1
VOG2083,100.1,17.7
VOG9468,173.3,15.3
VOG9469,219.5,16.8
VOG5944,140.2,36.7
VOG6391,583.3,39.2
VOG6390,94.9,38.6
VOG6393,137.2,123.5
VOG6460,74.3,71.7
VOG6395,83.9,32.8
VOG6394,176.1,155.5
VOG9790,749.8,19.8
VOG9791,651.2,111.7
VOG9792,601.7,36.2
VOG9793,1168.7,13.9
VOG9794,347.8,37.9
VOG9795,336.9,14.8
VOG9796,341.0,19.0
VOG9797,1322.9,291.0
VOG9798,189.4,146.8
VOG9799,827.0,207.7
VOG6396,549.7,67.5
VOG4216,88.2,77.0
VOG4217,106.4,31.3
VOG4214,76.3,73.0
VOG8220,101.3,17.6
VOG4212,81.5,58.9
VOG4213,156.2,26.8
VOG8225,76.0,28.2
VOG4211,127.7,15.9
VOG8229,171.7,169.4
VOG8228,72.4,32.1
VOG4520,151.2,131.6
VOG4218,193.2,191.7
VOG5943,101.5,22.6
VOG4462,137.0,136.1
VOG5942,226.2,52.0
VOG4409,684.5,157.7
VOG8536,237.2,237.2
VOG10026,664.9,14.8
VOG7020,127.1,18.9
VOG7021,91.2,35.1
VOG7022,80.9,23.4
VOG7023,204.5,14.2
VOG7024,252.9,50.0
VOG7025,132.9,19.9
VOG7026,246.3,25.9
VOG7027,356.3,331.8
VOG7028,494.4,62.5
VOG7029,140.6,26.2
VOG2210,242.4,13.7
VOG2211,575.2,329.0
VOG2212,50.2,46.0
VOG2213,166.2,25.4
VOG2215,203.3,105.7
VOG2216,100.6,58.1
VOG2217,136.2,40.0
VOG2218,130.8,72.7
VOG2219,164.8,163.8
VOG6775,92.8,13.9
VOG6774,173.2,27.3
VOG6773,89.6,16.1
VOG6772,310.3,20.1
VOG6771,181.7,15.7
VOG6770,164.1,15.2
VOG8911,152.6,19.7
VOG8910,105.5,90.2
VOG8913,152.2,12.6
VOG8912,273.7,129.4
VOG8915,123.2,14.0
VOG8914,199.6,13.1
VOG8917,207.5,14.3
VOG8916,601.5,17.4
VOG8919,200.7,189.4
VOG8918,172.1,23.3
VOG5740,90.4,14.5
VOG9651,95.7,12.2
VOG10157,635.8,94.6
VOG7798,201.8,15.2
VOG7799,237.8,14.3
VOG3299,223.3,58.5
VOG3298,48.8,45.6
VOG7792,130.9,129.3
VOG7793,149.1,139.7
VOG7790,1068.5,1049.6
VOG7975,189.1,85.7
VOG7796,648.1,613.4
VOG3292,119.9,115.8
VOG3291,115.4,115.0
VOG7971,174.0,16.2
VOG6519,206.5,13.3
VOG9650,204.5,16.1
VOG6513,598.1,12.1
VOG6512,133.0,15.8
VOG6511,98.6,27.2
VOG6510,111.8,12.6
VOG6517,127.8,96.9
VOG6516,127.5,17.7
VOG6515,152.1,29.1
VOG6514,463.5,153.9
VOG10151,276.4,21.9
VOG10150,187.6,NA
VOG9653,97.2,NA
VOG9652,106.3,18.4
VOG1749,167.1,13.5
VOG1748,506.3,14.0
VOG1747,149.0,NA
VOG1746,128.9,18.1
VOG1745,116.6,14.1
VOG1744,206.5,17.6
VOG1743,239.9,12.7
VOG1742,155.7,13.2
VOG1741,128.1,43.1
VOG1740,218.7,17.6
VOG3921,172.2,18.5
VOG3920,114.1,14.2
VOG3923,395.1,66.5
VOG3922,142.4,18.0
VOG3925,89.4,12.7
VOG3924,126.0,64.7
VOG3927,115.6,15.0
VOG3926,235.7,22.2
VOG3929,119.7,22.5
VOG3928,353.3,NA
VOG9654,334.9,13.9
VOG1298,136.5,74.0
VOG1563,383.0,111.3
VOG9657,700.5,79.7
VOG1561,238.4,232.4
VOG1292,279.9,279.1
VOG1295,107.6,105.1
VOG1294,70.0,68.7
VOG1297,556.9,555.5
VOG1564,229.8,61.5
VOG9656,274.6,49.0
VOG9659,427.2,64.3
VOG8987,79.7,30.5
VOG9658,136.0,38.4
VOG4920,171.6,168.9
VOG4921,287.1,284.3
VOG4922,382.3,381.6
VOG4923,166.1,154.7
VOG4924,128.5,19.9
VOG4697,199.7,199.5
VOG0168,797.5,695.7
VOG0169,772.8,772.6
VOG4926,104.3,104.2
VOG0162,146.5,129.5
VOG0163,378.4,41.4
VOG0166,446.3,252.2
VOG0167,619.1,540.3
VOG5530,463.7,66.7
VOG5531,NA
VOG5532,104.7,89.6
VOG5533,304.2,12.8
VOG5534,211.6,139.5
VOG5535,132.6,132.1
VOG5536,105.4,102.6
VOG5537,97.8,35.2
VOG5538,139.3,25.2
VOG5539,98.6,74.3
VOG1581,146.7,146.7
VOG4919,NA
VOG4918,132.5,130.1
VOG4669,1387.2,185.5
VOG4668,545.8,29.4
VOG4667,90.0,23.8
VOG4914,95.3,15.6
VOG4665,181.5,177.4
VOG4664,621.5,55.8
VOG4663,725.2,93.9
VOG4662,140.0,105.9
VOG4913,NA
VOG4660,455.4,206.3
VOG10109,238.4,17.5
VOG9756,337.9,25.6
VOG8792,163.2,15.4
VOG9329,160.8,52.7
VOG9328,524.8,110.9
VOG9639,202.7,26.7
VOG9638,104.6,11.8
VOG9633,474.1,30.5
VOG9632,240.3,21.4
VOG9323,190.2,34.5
VOG9322,203.2,109.9
VOG9637,197.9,12.2
VOG9636,126.3,18.7
VOG9635,201.6,16.4
VOG9326,171.6,24.4
VOG4003,122.2,21.7
VOG4002,277.8,22.0
VOG4001,103.7,12.9
VOG4000,309.9,25.2
VOG4006,164.1,45.8
VOG4005,218.9,30.5
VOG4004,140.9,35.7
VOG8790,381.5,NA
VOG3532,163.8,159.3
VOG10339,210.3,44.0
VOG10338,NA
VOG10337,NA
VOG10336,118.0,17.5
VOG10335,106.1,13.0
VOG10334,258.8,12.7
VOG10333,307.1,26.4
VOG10332,159.3,126.6
VOG10331,173.3,NA
VOG10330,216.4,20.5
VOG7852,185.5,70.1
VOG7679,179.0,18.7
VOG8797,146.9,14.3
VOG3537,267.0,14.6
VOG8223,404.1,60.2
VOG3534,139.8,108.3
VOG8222,77.0,24.5
VOG8204,112.8,17.0
VOG8221,127.3,21.3
VOG7859,122.6,14.4
